"gene"	"neg_log10_pval"	"neg_Log10_padj"	"baseMean"	"log2FoldChange"	"lfcSE"	"pvalue"	"padj"
"LIF"	2.34419246664512	2.37996931999103e-05	280.69481390019	-0.00344727876503843	0.0374751181691733	0.00452696913376219	0.999945200682757
"HAPLN3"	2.30849743975554	2.37996931999103e-05	1807.50146724302	0.00750744034237938	0.0837690032832286	0.0049147627753221	0.999945200682757
"AC005515.1"	2.27258920620135	2.37996931999103e-05	1483.7977776755	0.0027587111257074	0.0582261209287348	0.00533839609056559	0.999945200682757
"CHST4"	2.27100120878319	2.37996931999103e-05	24.4230532000919	-0.00644415378726322	0.0820962901802539	0.00535795166218563	0.999945200682757
"TOMM7"	2.25457012809482	2.37996931999103e-05	1687.1243715122	0.0014155156633029	0.0179305215135916	0.00556454772964778	0.999945200682757
"STAG3L3"	2.25445178991774	2.37996931999103e-05	172.6234886278	-0.00357234901625997	0.0408986597896389	0.00556606418492235	0.999945200682757
"BSCL2"	2.2498026531728	2.37996931999103e-05	33.8565366024425	-0.00660960341211009	0.0740225694736216	0.00562596915576645	0.999945200682757
"ECI2"	2.24314786888142	2.37996931999103e-05	45.2139205756211	0.00664075656325545	0.0761049933974191	0.00571284092357032	0.999945200682757
"PHLDB2"	2.24100164098298	2.37996931999103e-05	170.742431631889	0.00655203487664213	0.0743829009920888	0.00574114292910682	0.999945200682757
"SDHB"	2.22481278097764	2.37996931999103e-05	2467.57251053535	0.000852228917050984	0.00987830602800934	0.00595918981526194	0.999945200682757
"SNF8"	2.20633732626645	2.37996931999103e-05	1347.95102743801	0.000927185040778768	0.0115330950398587	0.00621817118245438	0.999945200682757
"PALLD"	2.20631696508147	2.37996931999103e-05	356.323416415084	0.00280650479429966	0.0342951608079674	0.0062184627180528	0.999945200682757
"KANK1"	2.20586398768879	2.37996931999103e-05	630.608386065144	-0.00135000082543086	0.0177346691776608	0.00622495207644151	0.999945200682757
"SIRPA"	2.18247901338976	2.37996931999103e-05	44.8072116539464	0.00575811867976473	0.0681736598258817	0.00656932860975395	0.999945200682757
"ZIC2"	2.17819208059458	2.37996931999103e-05	48.4568146095554	0.0041484792126903	0.049095239866039	0.00663449573755415	0.999945200682757
"ILF3"	2.15273424132523	2.37996931999103e-05	11322.3289113983	-0.000708144958975993	0.00738615822544583	0.00703502683971911	0.999945200682757
"ACP1"	2.14208177068104	2.37996931999103e-05	4550.60669903494	0.00077121075612392	0.0093590364055388	0.00720971718998608	0.999945200682757
"GSTO1"	2.13727219492376	2.37996931999103e-05	3302.5596278525	0.00108502619618096	0.014917029050112	0.00729000464562283	0.999945200682757
"SLC9A2"	2.12427474477179	2.37996931999103e-05	31.6511511121638	0.00524898293851109	0.0660477766069146	0.00751147550298443	0.999945200682757
